Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 13:24:30.193289000,0.81,0.57,-9.84,Idle,0.0
2025-03-30 13:24:30.321032000,0.83,0.56,-9.86,Idle,0.127743
2025-03-30 13:24:30.448775000,0.83,0.64,-9.85,Idle,0.255486
2025-03-30 13:24:30.576518000,0.89,0.59,-9.81,Idle,0.383229
2025-03-30 13:24:30.704261000,0.84,0.58,-9.83,Idle,0.510972
2025-03-30 13:24:30.832003999,0.83,0.6,-9.85,Idle,0.638714999
2025-03-30 13:24:30.959747000,0.89,0.56,-9.82,Idle,0.766458
2025-03-30 13:24:31.087490000,0.83,0.58,-9.84,Idle,0.894201
2025-03-30 13:24:31.215233000,0.85,0.57,-9.82,Idle,1.021944
2025-03-30 13:24:31.342976000,0.9,0.59,-9.81,Idle,1.149687
2025-03-30 13:24:31.470718999,0.49,0.74,-12.76,Transition,1.277429999
2025-03-30 13:24:31.598462000,0.88,1.22,-11.55,Transition,1.405173
2025-03-30 13:24:31.726205000,-0.18,1.01,-11.51,Transition,1.532916
2025-03-30 13:24:31.853948000,2.25,0.48,-11.14,Transition,1.660659
2025-03-30 13:24:31.981691000,0.34,1.39,-11.16,Transition,1.788402
2025-03-30 13:24:32.109434000,1.2,0.63,-9.96,Transition,1.916145
2025-03-30 13:24:32.237177000,0.47,0.78,-7.37,Transition,2.043888
2025-03-30 13:24:32.364920000,-0.13,1.41,-6.22,Transition,2.171631
2025-03-30 13:24:32.492663000,0.57,0.9,-8.53,Transition,2.299374
2025-03-30 13:24:32.620406000,1.62,0.68,-9.18,Transition,2.427117
2025-03-30 13:24:32.748148999,-0.62,1.52,-10.82,Transition,2.554859999
2025-03-30 13:24:32.875892000,0.55,1.1,-10.28,Transition,2.682603
2025-03-30 13:24:33.003635000,0.38,0.98,-10.08,Transition,2.810346
2025-03-30 13:24:33.131377999,0.69,1.04,-9.66,Transition,2.938088999
2025-03-30 13:24:33.259121000,-0.32,1.3,-10.16,Transition,3.065832
2025-03-30 13:24:33.386864000,0.87,0.79,-9.76,Transition,3.193575
2025-03-30 13:24:33.514607000,0.56,1.13,-9.66,Transition,3.321318
2025-03-30 13:24:33.642350000,0.9,1.18,-9.49,Transition,3.449061
2025-03-30 13:24:33.770093000,0.87,0.37,-10.5,Transition,3.576804
2025-03-30 13:24:33.897836000,1.03,0.5,-9.88,Transition,3.704547
2025-03-30 13:24:34.025579000,0.92,-0.38,-10.89,Transition,3.83229
2025-03-30 13:24:34.153321999,0.88,0.0,-11.06,Transition,3.960032999
2025-03-30 13:24:34.281065000,-0.59,-0.13,-11.29,Transition,4.087776
2025-03-30 13:24:34.408807999,0.44,-0.87,-12.12,Exercise,4.215518999
2025-03-30 13:24:34.536551000,-0.06,-1.77,-10.97,Exercise,4.343262
2025-03-30 13:24:34.664294000,0.17,-0.86,-9.81,Exercise,4.471005
2025-03-30 13:24:34.792037000,-0.35,-1.52,-7.58,Exercise,4.598748
2025-03-30 13:24:34.919780000,-0.94,-2.6,-5.68,Exercise,4.726491
2025-03-30 13:24:35.047523000,-1.3,-2.14,-5.15,Exercise,4.854234
2025-03-30 13:24:35.175266000,-0.04,-2.04,-6.38,Exercise,4.981977
2025-03-30 13:24:35.303008999,1.37,-0.64,-9.01,Exercise,5.109719999
2025-03-30 13:24:35.430752000,0.93,0.23,-10.93,Exercise,5.237463
2025-03-30 13:24:35.558495000,1.43,-0.26,-11.1,Exercise,5.365206
2025-03-30 13:24:35.686237999,1.39,1.89,-11.2,Exercise,5.492948999
2025-03-30 13:24:35.813981000,1.35,0.74,-11.39,Exercise,5.620692
2025-03-30 13:24:35.941724000,2.11,1.36,-11.39,Exercise,5.748435
2025-03-30 13:24:36.069466999,2.44,1.2,-10.03,Exercise,5.876177999
2025-03-30 13:24:36.197210000,2.26,1.13,-9.71,Exercise,6.003921
2025-03-30 13:24:36.324953000,2.0,0.62,-10.1,Exercise,6.131664
2025-03-30 13:24:36.452695999,2.0,0.44,-11.28,Exercise,6.259406999
2025-03-30 13:24:36.580439000,1.9,0.32,-12.04,Exercise,6.38715
2025-03-30 13:24:36.708182000,1.17,-0.38,-12.42,Exercise,6.514893
2025-03-30 13:24:36.835925000,0.52,-1.56,-12.38,Exercise,6.642636
2025-03-30 13:24:36.963668000,0.06,-1.82,-10.1,Exercise,6.770379
2025-03-30 13:24:37.091411000,-0.04,-1.98,-7.78,Exercise,6.898122
2025-03-30 13:24:37.219154000,-1.14,-2.17,-4.64,Exercise,7.025865
2025-03-30 13:24:37.346897000,-2.51,-2.45,-3.28,Exercise,7.153608
2025-03-30 13:24:37.474640000,-1.56,-3.12,-4.53,Exercise,7.281351
2025-03-30 13:24:37.602383000,-0.54,-1.0,-7.84,Exercise,7.409094
2025-03-30 13:24:37.730125999,1.27,-0.25,-10.3,Exercise,7.536836999
2025-03-30 13:24:37.857869000,2.16,0.82,-11.91,Exercise,7.66458
2025-03-30 13:24:37.985612000,1.89,1.35,-12.02,Exercise,7.792323
2025-03-30 13:24:38.113354999,2.23,1.04,-11.75,Exercise,7.920065999
2025-03-30 13:24:38.241097999,2.27,1.55,-10.57,Exercise,8.047808999
2025-03-30 13:24:38.368841000,2.78,1.19,-10.04,Exercise,8.175552
2025-03-30 13:24:38.496584000,2.37,0.93,-10.03,Exercise,8.303295
2025-03-30 13:24:38.624326999,2.55,1.0,-9.48,Exercise,8.431037999
2025-03-30 13:24:38.752070000,2.29,0.48,-11.0,Exercise,8.558781
2025-03-30 13:24:38.879813000,1.78,0.51,-11.64,Exercise,8.686524
2025-03-30 13:24:39.007556000,1.65,0.24,-12.49,Exercise,8.814267
2025-03-30 13:24:39.135299000,0.78,-0.55,-12.73,Exercise,8.94201
2025-03-30 13:24:39.263042000,-0.07,-1.29,-9.96,Exercise,9.069753
2025-03-30 13:24:39.390785000,-0.13,-1.65,-7.65,Exercise,9.197496
2025-03-30 13:24:39.518528000,-1.22,-2.44,-4.98,Exercise,9.325239
2025-03-30 13:24:39.646271000,-2.2,-3.31,-3.56,Exercise,9.452982
2025-03-30 13:24:39.774014000,-0.88,-3.2,-5.12,Exercise,9.580725
2025-03-30 13:24:39.901757000,0.4,-1.24,-8.24,Exercise,9.708468
2025-03-30 13:24:40.029500000,1.27,-0.31,-10.73,Exercise,9.836211
2025-03-30 13:24:40.157243000,1.76,0.57,-11.74,Exercise,9.963954
2025-03-30 13:24:40.284986000,1.82,0.56,-11.56,Exercise,10.091697
2025-03-30 13:24:40.412728999,2.18,0.77,-10.67,Exercise,10.219439999
2025-03-30 13:24:40.540472000,2.1,1.25,-11.36,Exercise,10.347183
2025-03-30 13:24:40.668215000,2.64,1.22,-9.86,Exercise,10.474926
2025-03-30 13:24:40.795957999,2.41,1.22,-9.82,Exercise,10.602668999
2025-03-30 13:24:40.923701000,2.5,1.04,-9.52,Exercise,10.730412
2025-03-30 13:24:41.051444000,2.31,1.08,-10.49,Exercise,10.858155
2025-03-30 13:24:41.179186999,2.24,0.24,-11.41,Exercise,10.985897999
2025-03-30 13:24:41.306930000,1.62,0.42,-11.57,Exercise,11.113641
2025-03-30 13:24:41.434673000,1.31,-0.5,-13.07,Exercise,11.241384
2025-03-30 13:24:41.562415999,0.26,-1.61,-10.71,Exercise,11.369126999
2025-03-30 13:24:41.690159000,0.13,-1.88,-8.65,Exercise,11.49687
2025-03-30 13:24:41.817902000,-0.52,-2.42,-5.32,Exercise,11.624613
2025-03-30 13:24:41.945644999,-2.55,-2.83,-3.36,Exercise,11.752355999
2025-03-30 13:24:42.073388000,-1.43,-3.31,-4.13,Exercise,11.880099
2025-03-30 13:24:42.201131000,0.12,-1.58,-7.17,Exercise,12.007842
2025-03-30 13:24:42.328873999,1.3,-0.14,-10.11,Exercise,12.135584999
2025-03-30 13:24:42.456617000,1.89,0.31,-11.61,Exercise,12.263328
2025-03-30 13:24:42.584360000,2.1,0.06,-11.91,Exercise,12.391071
2025-03-30 13:24:42.712102999,2.1,1.33,-11.66,Exercise,12.518813999
2025-03-30 13:24:42.839846000,2.46,1.13,-10.66,Exercise,12.646557
2025-03-30 13:24:42.967589000,2.56,1.36,-9.92,Exercise,12.7743
2025-03-30 13:24:43.095331999,2.2,1.0,-10.11,Exercise,12.902042999
2025-03-30 13:24:43.223075000,2.1,0.69,-10.23,Exercise,13.029786
2025-03-30 13:24:43.350818000,1.8,-0.05,-12.3,Exercise,13.157529
2025-03-30 13:24:43.478561000,1.77,0.34,-12.66,Exercise,13.285272
2025-03-30 13:24:43.606304000,0.74,-1.62,-12.78,Exercise,13.413015
2025-03-30 13:24:43.734047000,0.39,-1.6,-9.97,Exercise,13.540758
2025-03-30 13:24:43.861790000,-0.1,-1.1,-6.86,Exercise,13.668501
2025-03-30 13:24:43.989533000,-1.51,-3.62,-2.83,Exercise,13.796244
2025-03-30 13:24:44.117276000,-2.02,-2.44,-3.61,Exercise,13.923987
2025-03-30 13:24:44.245019000,-0.4,-2.23,-6.5,Exercise,14.05173
2025-03-30 13:24:44.372762000,1.45,-0.25,-9.47,Exercise,14.179473
2025-03-30 13:24:44.500505000,1.87,0.48,-12.13,Exercise,14.307216
2025-03-30 13:24:44.628248000,1.84,1.44,-12.57,Exercise,14.434959
2025-03-30 13:24:44.755991000,2.73,0.84,-11.51,Exercise,14.562702
2025-03-30 13:24:44.883733999,2.57,1.39,-10.14,Exercise,14.690444999
2025-03-30 13:24:45.011477000,1.91,1.5,-10.45,Exercise,14.818188
2025-03-30 13:24:45.139220000,2.58,1.23,-10.29,Exercise,14.945931
2025-03-30 13:24:45.266962999,2.33,0.81,-10.48,Exercise,15.073673999
2025-03-30 13:24:45.394706000,2.2,0.13,-11.05,Exercise,15.201417
2025-03-30 13:24:45.522449000,2.32,0.25,-12.29,Exercise,15.32916
2025-03-30 13:24:45.650191999,1.02,-0.07,-13.56,Exercise,15.456902999
2025-03-30 13:24:45.777935000,0.41,-1.47,-11.31,Exercise,15.584646
2025-03-30 13:24:45.905678000,-0.26,-1.85,-8.59,Exercise,15.712389
2025-03-30 13:24:46.033420999,-0.55,-2.36,-4.44,Exercise,15.840131999
2025-03-30 13:24:46.161164000,-1.45,-3.23,-2.23,Exercise,15.967875
2025-03-30 13:24:46.288906999,-1.11,-3.03,-4.78,Exercise,16.095617999
2025-03-30 13:24:46.416650000,0.36,-0.74,-8.25,Exercise,16.223361
2025-03-30 13:24:46.544393000,2.11,0.02,-11.01,Exercise,16.351104
2025-03-30 13:24:46.672135999,1.72,1.51,-11.94,Exercise,16.478846999
2025-03-30 13:24:46.799879000,1.79,0.3,-11.85,Exercise,16.60659
2025-03-30 13:24:46.927622000,2.96,1.2,-10.49,Exercise,16.734333
2025-03-30 13:24:47.055364999,2.19,1.53,-10.33,Exercise,16.862075999
2025-03-30 13:24:47.183108000,2.43,0.98,-10.0,Exercise,16.989819
2025-03-30 13:24:47.310851000,2.23,1.17,-9.97,Exercise,17.117562
2025-03-30 13:24:47.438594000,2.56,0.37,-10.53,Exercise,17.245305
2025-03-30 13:24:47.566337000,1.85,0.14,-11.47,Exercise,17.373048
2025-03-30 13:24:47.694080000,1.83,0.08,-12.47,Exercise,17.500791
2025-03-30 13:24:47.821823000,1.25,-1.63,-12.64,Exercise,17.628534
2025-03-30 13:24:47.949566000,0.33,-1.4,-10.52,Exercise,17.756277
2025-03-30 13:24:48.077309000,0.57,-0.94,-7.65,Exercise,17.88402
2025-03-30 13:24:48.205052000,-0.99,-2.3,-3.61,Exercise,18.011763
2025-03-30 13:24:48.332795000,-0.94,-3.24,-2.5,Exercise,18.139506
2025-03-30 13:24:48.460538000,-0.24,-1.98,-6.04,Exercise,18.267249
2025-03-30 13:24:48.588281000,1.45,-0.08,-9.73,Exercise,18.394992
2025-03-30 13:24:48.716024000,1.41,0.23,-12.32,Exercise,18.522735
2025-03-30 13:24:48.843767000,1.9,0.07,-11.74,Exercise,18.650478
2025-03-30 13:24:48.971510000,2.1,1.41,-12.01,Exercise,18.778221
2025-03-30 13:24:49.099253000,2.35,0.86,-10.49,Exercise,18.905964
2025-03-30 13:24:49.226996000,2.17,1.54,-10.43,Exercise,19.033707
2025-03-30 13:24:49.354739000,2.71,0.97,-9.82,Exercise,19.16145
2025-03-30 13:24:49.482482000,2.19,0.95,-9.96,Exercise,19.289193
2025-03-30 13:24:49.610225000,2.28,0.19,-11.21,Exercise,19.416936
2025-03-30 13:24:49.737968000,2.02,-0.53,-11.82,Exercise,19.544679
2025-03-30 13:24:49.865711000,1.18,-0.47,-12.94,Exercise,19.672422
2025-03-30 13:24:49.993454000,0.94,-2.24,-11.47,Exercise,19.800165
2025-03-30 13:24:50.121197000,0.05,-1.55,-8.88,Exercise,19.927908
2025-03-30 13:24:50.248940000,-0.86,-2.06,-5.11,Exercise,20.055651
2025-03-30 13:24:50.376683000,-1.71,-3.69,-2.08,Exercise,20.183394
2025-03-30 13:24:50.504426000,-1.11,-2.63,-4.5,Exercise,20.311137
2025-03-30 13:24:50.632168999,0.83,-1.23,-7.99,Exercise,20.438879999
2025-03-30 13:24:50.759912000,1.44,-0.64,-11.26,Exercise,20.566623
2025-03-30 13:24:50.887655000,2.13,-0.49,-11.72,Exercise,20.694366
2025-03-30 13:24:51.015397999,1.83,1.03,-12.47,Exercise,20.822108999
2025-03-30 13:24:51.143141000,2.79,0.42,-10.8,Exercise,20.949852
2025-03-30 13:24:51.270884000,2.3,1.09,-10.2,Exercise,21.077595
2025-03-30 13:24:51.398626999,2.09,1.02,-10.21,Exercise,21.205337999
2025-03-30 13:24:51.526370000,2.24,1.2,-9.55,Exercise,21.333081
2025-03-30 13:24:51.654113000,2.09,0.6,-10.45,Exercise,21.460824
2025-03-30 13:24:51.781855999,1.65,0.46,-11.67,Exercise,21.588566999
2025-03-30 13:24:51.909599000,2.05,-0.41,-11.81,Exercise,21.71631
2025-03-30 13:24:52.037342000,1.39,-0.53,-13.43,Exercise,21.844053
2025-03-30 13:24:52.165084999,0.85,-1.82,-11.4,Exercise,21.971795999
2025-03-30 13:24:52.292828000,-0.67,-2.08,-8.74,Exercise,22.099539
2025-03-30 13:24:52.420571000,-1.03,-3.2,-5.27,Exercise,22.227282
2025-03-30 13:24:52.548313999,-1.1,-2.05,-2.33,Exercise,22.355024999
2025-03-30 13:24:52.676057000,-1.48,-2.18,-4.77,Exercise,22.482768
2025-03-30 13:24:52.803800000,1.45,-0.94,-7.52,Exercise,22.610511
2025-03-30 13:24:52.931542999,1.41,-0.91,-11.26,Exercise,22.738253999
2025-03-30 13:24:53.059286000,1.74,-0.53,-12.54,Exercise,22.865997
2025-03-30 13:24:53.187029000,2.43,0.39,-11.86,Exercise,22.99374
2025-03-30 13:24:53.314771999,1.95,0.92,-11.65,Exercise,23.121482999
2025-03-30 13:24:53.442515000,2.6,1.04,-10.75,Exercise,23.249226
2025-03-30 13:24:53.570258000,2.15,0.84,-9.77,Exercise,23.376969
2025-03-30 13:24:53.698000999,2.15,0.91,-9.82,Exercise,23.504711999
2025-03-30 13:24:53.825744000,2.36,0.35,-10.21,Exercise,23.632455
2025-03-30 13:24:53.953487000,2.2,-0.27,-11.24,Exercise,23.760198
2025-03-30 13:24:54.081229999,1.39,-0.17,-12.23,Exercise,23.887940999
2025-03-30 13:24:54.208973000,1.34,-1.41,-12.96,Exercise,24.015684
2025-03-30 13:24:54.336716000,0.57,-1.49,-10.97,Exercise,24.143427
2025-03-30 13:24:54.464458999,0.11,-1.86,-8.57,Exercise,24.271169999
2025-03-30 13:24:54.592202000,0.54,-2.41,-4.68,Exercise,24.398913
2025-03-30 13:24:54.719945000,-1.64,-2.78,-2.66,Exercise,24.526656
2025-03-30 13:24:54.847687999,-0.07,-2.69,-4.61,Exercise,24.654398999
2025-03-30 13:24:54.975431000,0.97,-0.23,-8.03,Exercise,24.782142
2025-03-30 13:24:55.103174000,1.54,-0.88,-11.26,Exercise,24.909885
2025-03-30 13:24:55.230916999,1.88,-0.02,-12.54,Exercise,25.037627999
2025-03-30 13:24:55.358660000,2.76,0.44,-12.38,Exercise,25.165371
2025-03-30 13:24:55.486403000,2.39,0.84,-10.78,Exercise,25.293114
2025-03-30 13:24:55.614145999,2.16,1.02,-10.83,Exercise,25.420856999
2025-03-30 13:24:55.741889000,2.24,0.62,-9.75,Exercise,25.5486
2025-03-30 13:24:55.869632000,1.71,1.04,-9.78,Exercise,25.676343
2025-03-30 13:24:55.997374999,2.03,0.6,-9.74,Exercise,25.804085999
2025-03-30 13:24:56.125118000,1.71,0.81,-9.71,Exercise,25.931829
2025-03-30 13:24:56.252861000,1.84,0.53,-9.49,Exercise,26.059572
2025-03-30 13:24:56.380604000,1.72,0.36,-9.36,Exercise,26.187315
2025-03-30 13:24:56.508347000,1.87,0.54,-9.71,Exercise,26.315058
2025-03-30 13:24:56.636090000,1.91,0.23,-8.81,Exercise,26.442801
2025-03-30 13:24:56.763833000,1.24,-0.24,-6.31,Exercise,26.570544
2025-03-30 13:24:56.891576000,2.31,-0.1,-8.44,Exercise,26.698287
2025-03-30 13:24:57.019319000,1.3,-0.24,-8.76,Exercise,26.82603
2025-03-30 13:24:57.147062000,1.09,-0.53,-11.09,Transition,26.953773
2025-03-30 13:24:57.274805000,2.03,-0.71,-10.98,Transition,27.081516
2025-03-30 13:24:57.402548000,1.13,-0.52,-11.13,Transition,27.209259
2025-03-30 13:24:57.530291000,2.17,-0.57,-10.62,Transition,27.337002
2025-03-30 13:24:57.658034000,0.79,-0.5,-10.44,Transition,27.464745
2025-03-30 13:24:57.785777000,1.41,-0.33,-10.25,Transition,27.592488
2025-03-30 13:24:57.913520000,1.23,-0.25,-9.88,Transition,27.720231
2025-03-30 13:24:58.041263000,1.36,-1.15,-8.49,Transition,27.847974
2025-03-30 13:24:58.169006000,0.07,-0.39,-10.08,Transition,27.975717
2025-03-30 13:24:58.296749000,0.96,-0.03,-9.76,Transition,28.10346
2025-03-30 13:24:58.424492000,1.78,2.58,-10.14,Transition,28.231203
2025-03-30 13:24:58.552235000,2.0,-0.2,-9.07,Transition,28.358946
2025-03-30 13:24:58.679978000,0.02,1.19,-10.02,Transition,28.486689
2025-03-30 13:24:58.807721000,0.54,0.89,-9.91,Transition,28.614432
2025-03-30 13:24:58.935464000,0.65,0.79,-9.92,Transition,28.742175
2025-03-30 13:24:59.063207000,0.75,0.6,-9.87,Transition,28.869918
2025-03-30 13:24:59.190949999,0.83,0.56,-9.82,Transition,28.997660999
2025-03-30 13:24:59.318693000,0.81,0.6,-9.84,Transition,29.125404
2025-03-30 13:24:59.446436000,0.79,0.6,-9.83,Transition,29.253147
2025-03-30 13:24:59.574178999,0.81,0.59,-9.82,Transition,29.380889999
2025-03-30 13:24:59.701922000,0.8,0.6,-9.83,Idle,29.508633
2025-03-30 13:24:59.829665000,0.81,0.59,-9.82,Idle,29.636376
2025-03-30 13:24:59.957407999,0.81,0.6,-9.84,Idle,29.764118999
2025-03-30 13:25:00.085151000,0.81,0.6,-9.82,Idle,29.891862
2025-03-30 13:25:00.212894000,0.81,0.59,-9.83,Idle,30.019605
2025-03-30 13:25:00.340636999,0.81,0.6,-9.84,Idle,30.147347999
2025-03-30 13:25:00.468380000,0.81,0.6,-9.84,Idle,30.275091
2025-03-30 13:25:00.596123000,0.8,0.6,-9.83,Idle,30.402834
2025-03-30 13:25:00.723865999,0.81,0.59,-9.84,Idle,30.530576999
2025-03-30 13:25:00.851609000,0.81,0.59,-9.83,Idle,30.65832
2025-03-30 13:25:00.979352000,0.81,0.59,-9.82,Idle,30.786063
2025-03-30 13:25:01.107094999,0.82,0.59,-9.84,Idle,30.913805999
2025-03-30 13:25:01.234838000,0.81,0.58,-9.84,Idle,31.041549
2025-03-30 13:25:01.362581000,0.81,0.6,-9.83,Idle,31.169292
2025-03-30 13:25:01.490323999,0.81,0.6,-9.84,Idle,31.297034999
2025-03-30 13:25:01.618067000,0.81,0.6,-9.84,Idle,31.424778
2025-03-30 13:25:01.745810000,0.81,0.59,-9.84,Idle,31.552521
2025-03-30 13:25:01.873552999,0.81,0.59,-9.82,Idle,31.680263999
2025-03-30 13:25:02.001296000,0.81,0.59,-9.84,Idle,31.808007
2025-03-30 13:25:02.129039000,0.81,0.6,-9.82,Idle,31.93575
2025-03-30 13:25:02.256782000,0.82,0.6,-9.83,Idle,32.063493
2025-03-30 13:25:02.384524999,0.82,0.59,-9.83,Idle,32.191235999
2025-03-30 13:25:02.512268000,0.81,0.6,-9.83,Idle,32.318979
2025-03-30 13:25:02.640011000,0.81,0.6,-9.83,Idle,32.446722
2025-03-30 13:25:02.767753999,0.81,0.61,-9.84,Idle,32.574464999
2025-03-30 13:25:02.895497000,0.83,0.6,-9.83,Idle,32.702208
2025-03-30 13:25:03.023240000,0.82,0.59,-9.83,Idle,32.829951
2025-03-30 13:25:03.150982999,0.81,0.6,-9.83,Idle,32.957693999
2025-03-30 13:25:03.278726000,0.82,0.6,-9.83,Idle,33.085437
2025-03-30 13:25:03.406469000,0.82,0.6,-9.85,Idle,33.21318
