Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 13:25:37.513850000,1.13,-2.04,-6.46,Exercise,67.320561
2025-03-30 13:25:37.641592999,-0.26,-2.35,-3.37,Exercise,67.448303999
2025-03-30 13:25:37.769336000,-0.92,-3.72,-2.44,Exercise,67.576047
2025-03-30 13:25:37.897079000,0.94,-2.91,-5.8,Exercise,67.70379
2025-03-30 13:25:38.024821999,2.15,-0.55,-9.79,Exercise,67.831532999
2025-03-30 13:25:38.152565000,0.49,-2.51,-11.98,Exercise,67.959276
2025-03-30 13:25:38.280308000,2.3,-0.67,-11.42,Exercise,68.087019
2025-03-30 13:25:38.408050999,1.81,0.4,-11.11,Exercise,68.214761999
2025-03-30 13:25:38.535794000,1.97,0.26,-12.33,Exercise,68.342505
2025-03-30 13:25:38.663537000,2.29,-0.26,-10.19,Exercise,68.470248
2025-03-30 13:25:38.791279999,0.97,0.27,-9.79,Exercise,68.597990999
2025-03-30 13:25:38.919023000,1.45,0.73,-9.94,Exercise,68.725734
2025-03-30 13:25:39.046766000,1.7,-0.12,-9.44,Exercise,68.853477
2025-03-30 13:25:39.174509000,1.23,-0.11,-7.3,Exercise,68.98122
2025-03-30 13:25:39.302252000,1.62,-0.34,-6.11,Exercise,69.108963
2025-03-30 13:25:39.429995000,1.29,-0.29,-8.68,Exercise,69.236706
2025-03-30 13:25:39.557738000,1.41,-0.18,-10.09,Exercise,69.364449
2025-03-30 13:25:39.685481000,1.5,-0.6,-11.09,Exercise,69.492192
2025-03-30 13:25:39.813224000,1.85,-0.6,-11.11,Transition,69.619935
2025-03-30 13:25:39.940967000,1.83,-0.73,-11.56,Transition,69.747678
2025-03-30 13:25:40.068710000,1.77,-0.65,-10.78,Transition,69.875421
2025-03-30 13:25:40.196453000,1.69,-0.85,-10.08,Transition,70.003164
2025-03-30 13:25:40.324196000,1.43,-0.52,-9.79,Transition,70.130907
2025-03-30 13:25:40.451939000,0.71,-0.6,-5.93,Transition,70.25865
2025-03-30 13:25:40.579682000,-0.39,-1.28,-9.87,Transition,70.386393
2025-03-30 13:25:40.707425000,2.3,0.69,-12.2,Transition,70.514136
2025-03-30 13:25:40.835168000,0.86,-3.07,-9.54,Transition,70.641879
2025-03-30 13:25:40.962911000,-1.0,0.52,-12.02,Transition,70.769622
2025-03-30 13:25:41.090654000,-0.28,1.35,-11.54,Transition,70.897365
2025-03-30 13:25:41.218397000,0.31,0.28,-10.89,Transition,71.025108
2025-03-30 13:25:41.346140000,1.01,0.24,-9.88,Transition,71.152851
2025-03-30 13:25:41.473883000,0.82,0.67,-9.83,Transition,71.280594
2025-03-30 13:25:41.601626000,0.85,0.55,-9.85,Transition,71.408337
2025-03-30 13:25:41.729369000,0.86,0.5,-9.9,Transition,71.53608
2025-03-30 13:25:41.857112000,0.88,0.59,-9.81,Transition,71.663823
2025-03-30 13:25:41.984855000,0.85,0.57,-9.84,Transition,71.791566
2025-03-30 13:25:42.112598000,0.85,0.57,-9.83,Transition,71.919309
2025-03-30 13:25:42.240341000,0.85,0.56,-9.83,Transition,72.047052
2025-03-30 13:25:42.368084000,0.86,0.56,-9.83,Idle,72.174795
2025-03-30 13:25:42.495827000,0.85,0.57,-9.83,Idle,72.302538
2025-03-30 13:25:42.623570000,0.85,0.56,-9.83,Idle,72.430281
2025-03-30 13:25:42.751313000,0.86,0.56,-9.82,Idle,72.558024
2025-03-30 13:25:42.879056000,0.86,0.57,-9.83,Idle,72.685767
2025-03-30 13:25:43.006799000,0.86,0.57,-9.82,Idle,72.81351
2025-03-30 13:25:43.134542000,0.85,0.57,-9.82,Idle,72.941253
2025-03-30 13:25:43.262285000,0.86,0.56,-9.82,Idle,73.068996
2025-03-30 13:25:43.390028000,0.86,0.57,-9.82,Idle,73.196739
2025-03-30 13:25:43.517771000,0.87,0.57,-9.84,Idle,73.324482
2025-03-30 13:25:43.645514000,0.86,0.57,-9.82,Idle,73.452225
2025-03-30 13:25:43.773257000,0.87,0.57,-9.83,Idle,73.579968
2025-03-30 13:25:43.901000000,0.86,0.57,-9.83,Idle,73.707711
2025-03-30 13:25:44.028743000,0.87,0.58,-9.83,Idle,73.835454
2025-03-30 13:25:44.156486000,0.86,0.57,-9.82,Idle,73.963197
2025-03-30 13:25:44.284229000,0.86,0.57,-9.83,Idle,74.09094
2025-03-30 13:25:44.411972000,0.87,0.57,-9.84,Idle,74.218683
2025-03-30 13:25:44.539715000,0.86,0.57,-9.82,Idle,74.346426
2025-03-30 13:25:44.667458000,0.86,0.56,-9.82,Idle,74.474169
2025-03-30 13:25:44.795201000,0.86,0.58,-9.82,Idle,74.601912
2025-03-30 13:25:44.922944000,0.86,0.57,-9.84,Idle,74.729655
2025-03-30 13:25:45.050687000,0.87,0.58,-9.82,Idle,74.857398
2025-03-30 13:25:45.178430000,0.9,0.56,-9.83,Idle,74.985141
2025-03-30 13:25:45.306173000,0.85,0.59,-9.84,Idle,75.112884
2025-03-30 13:25:45.433916000,0.88,0.57,-9.83,Idle,75.240627
2025-03-30 13:25:45.561659000,0.86,0.58,-9.84,Idle,75.36837
2025-03-30 13:25:45.689402000,0.86,0.56,-9.83,Idle,75.496113
2025-03-30 13:25:45.817145000,0.87,0.57,-9.82,Idle,75.623856
2025-03-30 13:25:45.944888000,0.87,0.57,-9.83,Idle,75.751599
2025-03-30 13:25:46.072631000,0.87,0.57,-9.83,Idle,75.879342
2025-03-30 13:25:46.200374000,0.87,0.58,-9.83,Idle,76.007085
2025-03-30 13:25:46.328117000,0.86,0.57,-9.84,Idle,76.134828
2025-03-30 13:25:46.455860000,0.86,0.56,-9.83,Idle,76.262571
2025-03-30 13:25:46.583603000,0.87,0.57,-9.83,Idle,76.390314
2025-03-30 13:25:46.711346000,0.87,0.57,-9.81,Idle,76.518057
2025-03-30 13:25:46.839089000,0.87,0.56,-9.83,Idle,76.6458
2025-03-30 13:25:46.966832000,0.87,0.57,-9.82,Idle,76.773543
2025-03-30 13:25:47.094575000,0.87,0.56,-9.83,Idle,76.901286
2025-03-30 13:25:47.222318000,0.87,0.56,-9.82,Idle,77.029029
2025-03-30 13:25:47.350061000,0.87,0.57,-9.82,Idle,77.156772
2025-03-30 13:25:47.477804000,0.87,0.57,-9.82,Idle,77.284515
2025-03-30 13:25:47.605547000,0.87,0.57,-9.81,Idle,77.412258
2025-03-30 13:25:47.733290000,0.87,0.57,-9.83,Idle,77.540001
2025-03-30 13:25:47.861033000,0.88,0.57,-9.82,Idle,77.667744
2025-03-30 13:25:47.988776000,0.87,0.57,-9.83,Idle,77.795487
2025-03-30 13:25:48.116519000,0.88,0.58,-9.82,Idle,77.92323
2025-03-30 13:25:48.244262000,0.86,0.56,-9.83,Idle,78.050973
2025-03-30 13:25:48.372005000,0.88,0.58,-9.82,Idle,78.178716
2025-03-30 13:25:48.499748000,0.88,0.57,-9.82,Idle,78.306459
2025-03-30 13:25:48.627491000,0.87,0.57,-9.83,Idle,78.434202
2025-03-30 13:25:48.755234000,0.87,0.57,-9.83,Idle,78.561945
2025-03-30 13:25:48.882977000,0.88,0.57,-9.83,Idle,78.689688
2025-03-30 13:25:49.010720000,0.87,0.57,-9.82,Idle,78.817431
2025-03-30 13:25:49.138463000,0.88,0.56,-9.82,Idle,78.945174
2025-03-30 13:25:49.266206000,0.88,0.57,-9.81,Idle,79.072917
2025-03-30 13:25:49.393949000,0.87,0.57,-9.83,Idle,79.20066
2025-03-30 13:25:49.521692000,0.88,0.57,-9.83,Idle,79.328403
2025-03-30 13:25:49.649435000,0.88,0.57,-9.83,Idle,79.456146
2025-03-30 13:25:49.777178000,0.88,0.57,-9.84,Idle,79.583889
2025-03-30 13:25:49.904921000,0.88,0.58,-9.82,Idle,79.711632
2025-03-30 13:25:50.032664000,0.88,0.57,-9.84,Idle,79.839375
2025-03-30 13:25:50.160407000,0.88,0.57,-9.82,Idle,79.967118
2025-03-30 13:25:50.288150000,0.88,0.59,-9.82,Idle,80.094861
2025-03-30 13:25:50.415893000,0.88,0.58,-9.83,Idle,80.222604
2025-03-30 13:25:50.543636000,0.88,0.57,-9.82,Idle,80.350347
2025-03-30 13:25:50.671379000,0.88,0.57,-9.82,Idle,80.47809
2025-03-30 13:25:50.799122000,0.89,0.57,-9.83,Idle,80.605833
2025-03-30 13:25:50.926865000,0.88,0.57,-9.83,Idle,80.733576
2025-03-30 13:25:51.054608000,0.88,0.57,-9.81,Idle,80.861319
2025-03-30 13:25:51.182351000,0.88,0.58,-9.83,Idle,80.989062
2025-03-30 13:25:51.310094000,0.88,0.57,-9.83,Idle,81.116805
2025-03-30 13:25:51.437837000,0.88,0.57,-9.82,Idle,81.244548
2025-03-30 13:25:51.565580000,0.88,0.58,-9.85,Idle,81.372291
2025-03-30 13:25:51.693323000,0.89,0.57,-9.83,Idle,81.500034
2025-03-30 13:25:51.821066000,0.88,0.57,-9.84,Idle,81.627777
2025-03-30 13:25:51.948808999,0.89,0.56,-9.83,Idle,81.755519999
2025-03-30 13:25:52.076552000,0.88,0.58,-9.82,Idle,81.883263
2025-03-30 13:25:52.204295000,0.88,0.57,-9.84,Idle,82.011006
2025-03-30 13:25:52.332037999,0.88,0.57,-9.83,Idle,82.138748999
2025-03-30 13:25:52.459781000,0.89,0.59,-9.83,Idle,82.266492
2025-03-30 13:25:52.587524000,0.89,0.58,-9.85,Idle,82.394235
2025-03-30 13:25:52.715266999,0.89,0.57,-9.83,Idle,82.521977999
2025-03-30 13:25:52.843010000,0.88,0.57,-9.83,Idle,82.649721
2025-03-30 13:25:52.970753000,0.88,0.57,-9.82,Idle,82.777464
2025-03-30 13:25:53.098495999,0.89,0.57,-9.83,Idle,82.905206999
2025-03-30 13:25:53.226239000,0.88,0.58,-9.83,Idle,83.03295
2025-03-30 13:25:53.353982000,0.89,0.57,-9.84,Idle,83.160693
2025-03-30 13:25:53.481724999,0.89,0.56,-9.83,Idle,83.288435999
2025-03-30 13:25:53.609468000,0.88,0.57,-9.82,Idle,83.416179
2025-03-30 13:25:53.737211000,0.89,0.57,-9.82,Idle,83.543922
2025-03-30 13:25:53.864953999,0.88,0.57,-9.82,Idle,83.671664999
2025-03-30 13:25:53.992697000,0.88,0.57,-9.81,Idle,83.799408
2025-03-30 13:25:54.120440000,0.88,0.58,-9.82,Idle,83.927151
2025-03-30 13:25:54.248182999,0.88,0.57,-9.82,Idle,84.054893999
2025-03-30 13:25:54.375926000,0.89,0.57,-9.82,Idle,84.182637
2025-03-30 13:25:54.503669000,0.89,0.58,-9.83,Idle,84.31038
2025-03-30 13:25:54.631411999,0.89,0.57,-9.82,Idle,84.438122999
2025-03-30 13:25:54.759155000,0.89,0.57,-9.82,Idle,84.565866
2025-03-30 13:25:54.886898000,0.88,0.57,-9.83,Idle,84.693609
2025-03-30 13:25:55.014640999,0.89,0.56,-9.83,Idle,84.821351999
2025-03-30 13:25:55.142384000,0.9,0.58,-9.83,Idle,84.949095
2025-03-30 13:25:55.270127000,0.88,0.57,-9.81,Idle,85.076838
2025-03-30 13:25:55.397869999,0.89,0.56,-9.82,Idle,85.204580999
2025-03-30 13:25:55.525613000,0.9,0.56,-9.82,Idle,85.332324
2025-03-30 13:25:55.653356000,0.89,0.57,-9.83,Idle,85.460067
2025-03-30 13:25:55.781098999,0.9,0.58,-9.82,Idle,85.587809999
2025-03-30 13:25:55.908842000,0.89,0.57,-9.84,Idle,85.715553
2025-03-30 13:25:56.036585000,0.89,0.58,-9.82,Idle,85.843296
2025-03-30 13:25:56.164327999,0.89,0.57,-9.82,Idle,85.971038999
2025-03-30 13:25:56.292071000,0.9,0.57,-9.83,Idle,86.098782
2025-03-30 13:25:56.419814000,0.89,0.58,-9.82,Idle,86.226525
2025-03-30 13:25:56.547556999,0.89,0.58,-9.82,Idle,86.354267999
2025-03-30 13:25:56.675300000,0.89,0.58,-9.83,Idle,86.482011
2025-03-30 13:25:56.803043000,0.89,0.57,-9.83,Idle,86.609754
2025-03-30 13:25:56.930785999,0.89,0.57,-9.83,Idle,86.737496999
2025-03-30 13:25:57.058529000,0.89,0.57,-9.83,Idle,86.86524
2025-03-30 13:25:57.186272000,0.9,0.58,-9.83,Idle,86.992983
2025-03-30 13:25:57.314014999,0.89,0.58,-9.82,Idle,87.120725999
2025-03-30 13:25:57.441758000,0.9,0.57,-9.81,Idle,87.248469
2025-03-30 13:25:57.569501000,0.89,0.57,-9.83,Idle,87.376212
2025-03-30 13:25:57.697243999,0.89,0.57,-9.82,Idle,87.503954999
2025-03-30 13:25:57.824987000,0.89,0.58,-9.82,Idle,87.631698
2025-03-30 13:25:57.952730000,0.9,0.57,-9.83,Idle,87.759441
2025-03-30 13:25:58.080472999,0.9,0.58,-9.82,Idle,87.887183999
2025-03-30 13:25:58.208216000,0.9,0.57,-9.83,Idle,88.014927
2025-03-30 13:25:58.335959000,0.89,0.57,-9.82,Idle,88.14267
2025-03-30 13:25:58.463701999,0.9,0.57,-9.82,Idle,88.270412999
2025-03-30 13:25:58.591445000,0.9,0.58,-9.82,Idle,88.398156
2025-03-30 13:25:58.719188000,0.89,0.56,-9.82,Idle,88.525899
2025-03-30 13:25:58.846930999,0.89,0.57,-9.83,Idle,88.653641999
2025-03-30 13:25:58.974674000,0.89,0.57,-9.83,Idle,88.781385
2025-03-30 13:25:59.102417000,0.9,0.57,-9.82,Idle,88.909128
2025-03-30 13:25:59.230159999,0.89,0.58,-9.83,Idle,89.036870999
2025-03-30 13:25:59.357903000,0.9,0.57,-9.81,Idle,89.164614
2025-03-30 13:25:59.485646000,0.89,0.57,-9.82,Idle,89.292357
2025-03-30 13:25:59.613388999,0.9,0.57,-9.82,Idle,89.420099999
2025-03-30 13:25:59.741132000,0.88,0.57,-9.83,Idle,89.547843
2025-03-30 13:25:59.868875000,0.89,0.58,-9.82,Idle,89.675586
2025-03-30 13:25:59.996617999,0.9,0.58,-9.82,Idle,89.803328999
2025-03-30 13:26:00.124361000,0.89,0.58,-9.82,Idle,89.931072
2025-03-30 13:26:00.252104000,0.89,0.58,-9.82,Idle,90.058815
2025-03-30 13:26:00.379846999,0.89,0.58,-9.82,Idle,90.186557999
2025-03-30 13:26:00.507590000,0.9,0.57,-9.83,Idle,90.314301
2025-03-30 13:26:00.635333000,0.9,0.58,-9.82,Idle,90.442044
2025-03-30 13:26:00.763075999,0.9,0.57,-9.82,Idle,90.569786999
2025-03-30 13:26:00.890819000,0.9,0.58,-9.82,Idle,90.69753
2025-03-30 13:26:01.018562000,0.9,0.57,-9.82,Idle,90.825273
2025-03-30 13:26:01.146304999,0.9,0.59,-9.82,Idle,90.953015999
2025-03-30 13:26:01.274048000,0.89,0.59,-9.81,Idle,91.080759
2025-03-30 13:26:01.401791000,0.9,0.57,-9.82,Idle,91.208502
2025-03-30 13:26:01.529533999,0.9,0.57,-9.82,Idle,91.336244999
2025-03-30 13:26:01.657277000,0.89,0.57,-9.83,Idle,91.463988
2025-03-30 13:26:01.785020000,0.89,0.58,-9.82,Idle,91.591731
2025-03-30 13:26:01.912762999,0.9,0.57,-9.82,Idle,91.719473999
2025-03-30 13:26:02.040506000,0.9,0.57,-9.83,Idle,91.847217
2025-03-30 13:26:02.168249000,0.9,0.57,-9.83,Idle,91.97496
2025-03-30 13:26:02.295991999,0.9,0.58,-9.83,Idle,92.102702999
2025-03-30 13:26:02.423735000,0.89,0.57,-9.82,Idle,92.230446
2025-03-30 13:26:02.551478000,0.89,0.57,-9.83,Idle,92.358189
2025-03-30 13:26:02.679220999,0.9,0.57,-9.82,Idle,92.485931999
2025-03-30 13:26:02.806964000,0.9,0.57,-9.82,Idle,92.613675
2025-03-30 13:26:02.934707000,0.89,0.57,-9.83,Idle,92.741418
2025-03-30 13:26:03.062449999,0.91,0.56,-9.82,Idle,92.869160999
2025-03-30 13:26:03.190193000,0.9,0.57,-9.81,Idle,92.996904
2025-03-30 13:26:03.317936000,0.91,0.57,-9.83,Idle,93.124647
2025-03-30 13:26:03.445678999,0.91,0.58,-9.82,Idle,93.252389999
2025-03-30 13:26:03.573422000,0.9,0.58,-9.83,Idle,93.380133
2025-03-30 13:26:03.701165000,0.91,0.58,-9.81,Idle,93.507876
2025-03-30 13:26:03.828907999,0.9,0.58,-9.83,Idle,93.635618999
2025-03-30 13:26:03.956651000,0.9,0.58,-9.82,Idle,93.763362
2025-03-30 13:26:04.084394000,0.91,0.58,-9.83,Idle,93.891105
2025-03-30 13:26:04.212136999,0.9,0.58,-9.84,Idle,94.018847999
2025-03-30 13:26:04.339880000,0.91,0.57,-9.81,Idle,94.146591
2025-03-30 13:26:04.467623000,0.9,0.58,-9.82,Idle,94.274334
2025-03-30 13:26:04.595365999,0.91,0.56,-9.81,Idle,94.402076999
2025-03-30 13:26:04.723109000,0.9,0.56,-9.82,Idle,94.52982
2025-03-30 13:26:04.850852000,0.9,0.58,-9.83,Idle,94.657563
2025-03-30 13:26:04.978594999,0.91,0.57,-9.81,Idle,94.785305999
2025-03-30 13:26:05.106338000,0.9,0.57,-9.82,Idle,94.913049
2025-03-30 13:26:05.234081000,0.9,0.57,-9.83,Idle,95.040792
2025-03-30 13:26:05.361823999,0.91,0.58,-9.82,Idle,95.168534999
2025-03-30 13:26:05.489567000,0.91,0.57,-9.82,Idle,95.296278
2025-03-30 13:26:05.617310000,0.9,0.57,-9.82,Idle,95.424021
2025-03-30 13:26:05.745052999,0.91,0.58,-9.82,Idle,95.551763999
2025-03-30 13:26:05.872796000,0.9,0.57,-9.82,Idle,95.679507
2025-03-30 13:26:06.000539000,0.9,0.58,-9.83,Idle,95.80725
2025-03-30 13:26:06.128281999,0.9,0.59,-9.83,Idle,95.934992999
2025-03-30 13:26:06.256025000,0.9,0.58,-9.81,Idle,96.062736
2025-03-30 13:26:06.383768000,0.9,0.57,-9.83,Idle,96.190479
2025-03-30 13:26:06.511510999,0.91,0.57,-9.83,Idle,96.318221999
2025-03-30 13:26:06.639254000,0.9,0.58,-9.82,Idle,96.445965
2025-03-30 13:26:06.766997000,0.91,0.57,-9.82,Idle,96.573708
2025-03-30 13:26:06.894739999,0.91,0.57,-9.83,Idle,96.701450999
2025-03-30 13:26:07.022483000,0.9,0.58,-9.83,Idle,96.829194
2025-03-30 13:26:07.150226000,0.9,0.57,-9.83,Idle,96.956937
2025-03-30 13:26:07.277968999,0.9,0.57,-9.84,Idle,97.084679999
2025-03-30 13:26:07.405712000,0.9,0.58,-9.81,Idle,97.212423
2025-03-30 13:26:07.533455000,0.9,0.57,-9.8,Idle,97.340166
2025-03-30 13:26:07.661197999,1.26,0.53,-9.79,Transition,97.467908999
2025-03-30 13:26:07.788941000,0.66,0.79,-9.91,Transition,97.595652
2025-03-30 13:26:07.916684000,1.46,0.12,-9.7,Transition,97.723395
2025-03-30 13:26:08.044426999,0.83,0.68,-9.75,Transition,97.851137999
2025-03-30 13:26:08.172170000,-0.93,0.93,-13.11,Transition,97.978881
2025-03-30 13:26:08.299913000,3.21,4.37,-10.78,Transition,98.106624
2025-03-30 13:26:08.427655999,0.27,1.33,-12.71,Transition,98.234366999
2025-03-30 13:26:08.555399000,2.58,1.51,-11.44,Transition,98.36211
2025-03-30 13:26:08.683142000,0.79,1.62,-10.32,Transition,98.489853
2025-03-30 13:26:08.810884999,0.91,0.87,-7.75,Transition,98.617595999
2025-03-30 13:26:08.938628000,1.44,0.89,-4.84,Transition,98.745339
2025-03-30 13:26:09.066371000,1.57,1.58,-6.89,Transition,98.873082
2025-03-30 13:26:09.194113999,0.73,1.41,-10.19,Transition,99.000824999
2025-03-30 13:26:09.321857000,1.69,2.48,-9.36,Transition,99.128568
2025-03-30 13:26:09.449600000,1.4,1.23,-10.47,Transition,99.256311
2025-03-30 13:26:09.577342999,2.05,1.63,-8.59,Transition,99.384053999
2025-03-30 13:26:09.705086000,1.52,0.88,-9.93,Transition,99.511797
2025-03-30 13:26:09.832829000,1.22,1.23,-9.4,Transition,99.63954
2025-03-30 13:26:09.960571999,2.02,-0.04,-10.33,Transition,99.767282999
2025-03-30 13:26:10.088315000,1.24,0.42,-11.14,Transition,99.895026
2025-03-30 13:26:10.216058000,1.24,-0.81,-11.07,Transition,100.022769
2025-03-30 13:26:10.343800999,1.08,-0.42,-12.43,Transition,100.150511999
2025-03-30 13:26:10.471544000,0.55,-1.48,-13.25,Transition,100.278255
2025-03-30 13:26:10.599287000,1.09,-1.18,-9.69,Exercise,100.405998
2025-03-30 13:26:10.727029999,0.29,-1.88,-7.08,Exercise,100.533740999
2025-03-30 13:26:10.854773000,-0.49,-1.27,-4.01,Exercise,100.661484
2025-03-30 13:26:10.982516000,-0.66,-2.49,-3.22,Exercise,100.789227
2025-03-30 13:26:11.110258999,0.4,-2.0,-5.22,Exercise,100.916969999
2025-03-30 13:26:11.238002000,1.79,0.45,-9.24,Exercise,101.044713
2025-03-30 13:26:11.365745000,0.43,-0.23,-12.33,Exercise,101.172456
2025-03-30 13:26:11.493487999,2.77,0.79,-11.96,Exercise,101.300198999
2025-03-30 13:26:11.621231000,1.52,2.48,-11.68,Exercise,101.427942
2025-03-30 13:26:11.748974000,2.41,1.29,-10.59,Exercise,101.555685
2025-03-30 13:26:11.876716999,2.4,1.63,-10.26,Exercise,101.683427999
2025-03-30 13:26:12.004460000,2.28,0.83,-10.48,Exercise,101.811171
2025-03-30 13:26:12.132203000,1.94,0.46,-10.57,Exercise,101.938914
2025-03-30 13:26:12.259945999,2.72,-0.23,-11.74,Exercise,102.066656999
