Timestamp,X,Y,Z,Label,Time_Sec
2025-03-30 13:26:12.387689000,1.27,-0.15,-13.39,Exercise,102.1944
2025-03-30 13:26:12.515432000,2.17,-2.12,-13.34,Exercise,102.322143
2025-03-30 13:26:12.643174999,0.24,-2.4,-10.78,Exercise,102.449885999
2025-03-30 13:26:12.770918000,2.42,-1.11,-5.74,Exercise,102.577629
2025-03-30 13:26:12.898661000,-0.47,-1.61,-2.2,Exercise,102.705372
2025-03-30 13:26:13.026403999,-1.01,-3.29,-2.88,Exercise,102.833114999
2025-03-30 13:26:13.154147000,0.5,-1.77,-5.77,Exercise,102.960858
2025-03-30 13:26:13.281890000,2.02,0.01,-9.65,Exercise,103.088601
2025-03-30 13:26:13.409632999,1.91,-0.15,-12.46,Exercise,103.216343999
2025-03-30 13:26:13.537376000,1.87,1.15,-12.83,Exercise,103.344087
2025-03-30 13:26:13.665119000,2.3,0.98,-11.11,Exercise,103.47183
2025-03-30 13:26:13.792861999,2.15,1.65,-10.69,Exercise,103.599572999
2025-03-30 13:26:13.920605000,2.32,1.06,-10.71,Exercise,103.727316
2025-03-30 13:26:14.048348000,2.36,1.11,-9.65,Exercise,103.855059
2025-03-30 13:26:14.176091000,2.16,0.13,-10.88,Exercise,103.982802
2025-03-30 13:26:14.303834000,2.13,0.44,-11.91,Exercise,104.110545
2025-03-30 13:26:14.431577000,1.63,-0.32,-12.9,Exercise,104.238288
2025-03-30 13:26:14.559320000,1.48,-2.28,-12.76,Exercise,104.366031
2025-03-30 13:26:14.687063000,0.33,-2.26,-10.1,Exercise,104.493774
2025-03-30 13:26:14.814806000,1.13,-1.4,-5.57,Exercise,104.621517
2025-03-30 13:26:14.942549000,-1.83,-2.46,-3.08,Exercise,104.74926
2025-03-30 13:26:15.070292000,-0.4,-2.88,-3.01,Exercise,104.877003
2025-03-30 13:26:15.198035000,1.17,-1.27,-6.69,Exercise,105.004746
2025-03-30 13:26:15.325778000,1.18,-0.54,-9.9,Exercise,105.132489
2025-03-30 13:26:15.453521000,1.29,-0.81,-12.2,Exercise,105.260232
2025-03-30 13:26:15.581264000,2.3,0.68,-11.92,Exercise,105.387975
2025-03-30 13:26:15.709007000,2.61,1.24,-11.45,Exercise,105.515718
2025-03-30 13:26:15.836750000,1.89,0.88,-11.43,Exercise,105.643461
2025-03-30 13:26:15.964493000,2.18,1.01,-10.17,Exercise,105.771204
2025-03-30 13:26:16.092236000,2.25,0.91,-10.61,Exercise,105.898947
2025-03-30 13:26:16.219979000,2.36,-0.05,-11.85,Exercise,106.02669
2025-03-30 13:26:16.347722000,1.48,-0.51,-12.91,Exercise,106.154433
2025-03-30 13:26:16.475465000,2.12,-0.99,-12.89,Exercise,106.282176
2025-03-30 13:26:16.603208000,1.1,-1.71,-10.76,Exercise,106.409919
2025-03-30 13:26:16.730951000,1.29,-0.81,-6.92,Exercise,106.537662
2025-03-30 13:26:16.858694000,-1.01,-1.68,-3.79,Exercise,106.665405
2025-03-30 13:26:16.986437000,-1.01,-2.8,-2.7,Exercise,106.793148
2025-03-30 13:26:17.114180000,1.05,-1.46,-6.19,Exercise,106.920891
2025-03-30 13:26:17.241923000,1.29,0.09,-10.02,Exercise,107.048634
2025-03-30 13:26:17.369666000,0.7,-0.61,-12.24,Exercise,107.176377
2025-03-30 13:26:17.497409000,2.67,0.16,-11.75,Exercise,107.30412
2025-03-30 13:26:17.625152000,2.79,-0.12,-11.57,Exercise,107.431863
2025-03-30 13:26:17.752895000,1.62,0.77,-10.96,Exercise,107.559606
2025-03-30 13:26:17.880638000,1.94,0.48,-10.45,Exercise,107.687349
2025-03-30 13:26:18.008381000,2.22,0.8,-10.12,Exercise,107.815092
2025-03-30 13:26:18.136124000,2.1,-0.13,-10.84,Exercise,107.942835
2025-03-30 13:26:18.263867000,2.11,-0.13,-11.92,Exercise,108.070578
2025-03-30 13:26:18.391610000,1.26,-0.51,-13.76,Exercise,108.198321
2025-03-30 13:26:18.519353000,1.47,-1.37,-12.28,Exercise,108.326064
2025-03-30 13:26:18.647096000,0.13,-2.4,-9.79,Exercise,108.453807
2025-03-30 13:26:18.774839000,0.95,-1.44,-5.87,Exercise,108.58155
2025-03-30 13:26:18.902582000,-1.98,-3.05,-2.97,Exercise,108.709293
2025-03-30 13:26:19.030325000,-0.89,-2.93,-2.92,Exercise,108.837036
2025-03-30 13:26:19.158068000,0.92,-1.63,-6.13,Exercise,108.964779
2025-03-30 13:26:19.285811000,1.31,-0.79,-10.61,Exercise,109.092522
2025-03-30 13:26:19.413554000,1.27,-1.83,-12.56,Exercise,109.220265
2025-03-30 13:26:19.541297000,2.41,0.7,-12.61,Exercise,109.348008
2025-03-30 13:26:19.669040000,2.4,0.08,-10.8,Exercise,109.475751
2025-03-30 13:26:19.796783000,1.12,0.89,-11.05,Exercise,109.603494
2025-03-30 13:26:19.924526000,2.2,0.4,-10.46,Exercise,109.731237
2025-03-30 13:26:20.052269000,1.75,-0.03,-10.34,Exercise,109.85898
2025-03-30 13:26:20.180012000,1.78,-0.18,-11.44,Exercise,109.986723
2025-03-30 13:26:20.307755000,1.32,-1.11,-12.34,Exercise,110.114466
2025-03-30 13:26:20.435498000,0.87,-1.24,-13.39,Exercise,110.242209
2025-03-30 13:26:20.563241000,1.21,-2.35,-11.02,Exercise,110.369952
2025-03-30 13:26:20.690984000,-0.55,-2.27,-8.43,Exercise,110.497695
2025-03-30 13:26:20.818727000,1.62,-1.93,-3.22,Exercise,110.625438
2025-03-30 13:26:20.946470000,-1.99,-3.73,-2.44,Exercise,110.753181
2025-03-30 13:26:21.074213000,0.06,-2.26,-4.79,Exercise,110.880924
2025-03-30 13:26:21.201956000,2.34,-0.51,-8.81,Exercise,111.008667
2025-03-30 13:26:21.329699000,0.86,-0.69,-12.61,Exercise,111.13641
2025-03-30 13:26:21.457442000,1.85,0.21,-11.59,Exercise,111.264153
2025-03-30 13:26:21.585185000,2.22,0.16,-11.75,Exercise,111.391896
2025-03-30 13:26:21.712928000,2.11,0.61,-10.65,Exercise,111.519639
2025-03-30 13:26:21.840671000,1.57,0.82,-10.83,Exercise,111.647382
2025-03-30 13:26:21.968414000,2.29,0.57,-10.02,Exercise,111.775125
2025-03-30 13:26:22.096157000,1.58,0.82,-10.32,Exercise,111.902868
2025-03-30 13:26:22.223900000,2.06,0.09,-11.57,Exercise,112.030611
2025-03-30 13:26:22.351643000,1.56,-0.47,-12.03,Exercise,112.158354
2025-03-30 13:26:22.479386000,1.33,-1.14,-12.6,Exercise,112.286097
2025-03-30 13:26:22.607129000,0.85,-2.21,-11.35,Exercise,112.41384
2025-03-30 13:26:22.734872000,0.22,-2.54,-9.12,Exercise,112.541583
2025-03-30 13:26:22.862615000,0.32,-2.33,-5.92,Exercise,112.669326
2025-03-30 13:26:22.990358000,-1.41,-2.81,-3.17,Exercise,112.797069
2025-03-30 13:26:23.118101000,-0.73,-2.55,-2.97,Exercise,112.924812
2025-03-30 13:26:23.245844000,0.57,-2.06,-6.3,Exercise,113.052555
2025-03-30 13:26:23.373587000,2.18,0.2,-10.36,Exercise,113.180298
2025-03-30 13:26:23.501330000,1.14,-0.77,-12.09,Exercise,113.308041
2025-03-30 13:26:23.629073000,2.61,-0.95,-11.48,Exercise,113.435784
2025-03-30 13:26:23.756816000,1.92,0.52,-12.37,Exercise,113.563527
2025-03-30 13:26:23.884559000,2.23,0.71,-11.18,Exercise,113.69127
2025-03-30 13:26:24.012302000,1.35,0.98,-10.62,Exercise,113.819013
2025-03-30 13:26:24.140045000,2.59,0.4,-10.01,Exercise,113.946756
2025-03-30 13:26:24.267788000,1.74,0.35,-10.81,Exercise,114.074499
2025-03-30 13:26:24.395531000,1.6,-0.27,-11.55,Exercise,114.202242
2025-03-30 13:26:24.523274000,0.9,-0.8,-12.56,Exercise,114.329985
2025-03-30 13:26:24.651017000,1.33,-1.88,-12.41,Exercise,114.457728
2025-03-30 13:26:24.778760000,0.36,-2.84,-10.65,Exercise,114.585471
2025-03-30 13:26:24.906503000,1.31,-1.67,-7.55,Exercise,114.713214
2025-03-30 13:26:25.034245999,-0.99,-3.23,-4.48,Exercise,114.840956999
2025-03-30 13:26:25.161989000,-1.18,-2.73,-2.63,Exercise,114.9687
2025-03-30 13:26:25.289732000,0.45,-2.61,-4.65,Exercise,115.096443
2025-03-30 13:26:25.417474999,1.93,-0.8,-8.81,Exercise,115.224185999
2025-03-30 13:26:25.545218000,0.85,-1.06,-11.65,Exercise,115.351929
2025-03-30 13:26:25.672961000,2.42,-0.37,-12.46,Exercise,115.479672
2025-03-30 13:26:25.800703999,2.15,0.57,-11.7,Exercise,115.607414999
2025-03-30 13:26:25.928447000,1.88,-0.21,-10.66,Exercise,115.735158
2025-03-30 13:26:26.056190000,1.4,0.81,-10.51,Exercise,115.862901
2025-03-30 13:26:26.183932999,1.95,0.27,-10.16,Exercise,115.990643999
2025-03-30 13:26:26.311676000,1.99,0.43,-10.33,Exercise,116.118387
2025-03-30 13:26:26.439419000,1.91,-0.14,-10.83,Exercise,116.24613
2025-03-30 13:26:26.567161999,1.11,-0.53,-12.05,Exercise,116.373872999
2025-03-30 13:26:26.694905000,1.4,-1.69,-12.26,Exercise,116.501616
2025-03-30 13:26:26.822648000,0.53,-2.4,-11.21,Exercise,116.629359
2025-03-30 13:26:26.950390999,0.39,-2.12,-9.42,Exercise,116.757101999
2025-03-30 13:26:27.078134000,1.28,-2.52,-5.92,Exercise,116.884845
2025-03-30 13:26:27.205877000,-2.19,-3.52,-4.16,Exercise,117.012588
2025-03-30 13:26:27.333619999,-0.97,-2.67,-3.04,Exercise,117.140330999
2025-03-30 13:26:27.461363000,0.54,-2.33,-6.36,Exercise,117.268074
2025-03-30 13:26:27.589106000,1.53,-1.75,-9.44,Exercise,117.395817
2025-03-30 13:26:27.716848999,1.02,-0.81,-12.71,Exercise,117.523559999
2025-03-30 13:26:27.844592000,2.4,-0.18,-11.93,Exercise,117.651303
2025-03-30 13:26:27.972335000,1.92,-0.18,-10.86,Exercise,117.779046
2025-03-30 13:26:28.100077999,2.25,-0.04,-10.74,Exercise,117.906788999
2025-03-30 13:26:28.227821000,1.65,0.43,-10.37,Exercise,118.034532
2025-03-30 13:26:28.355564000,1.8,0.44,-10.21,Exercise,118.162275
2025-03-30 13:26:28.483306999,1.86,0.57,-10.02,Exercise,118.290017999
2025-03-30 13:26:28.611050000,1.79,0.16,-10.42,Exercise,118.417761
2025-03-30 13:26:28.738793000,1.9,-0.39,-11.71,Exercise,118.545504
2025-03-30 13:26:28.866535999,1.05,-0.55,-11.98,Exercise,118.673246999
2025-03-30 13:26:28.994279000,1.74,-1.3,-12.13,Exercise,118.80099
2025-03-30 13:26:29.122022000,0.84,-2.83,-11.02,Exercise,118.928733
2025-03-30 13:26:29.249764999,1.04,-2.35,-8.98,Exercise,119.056475999
2025-03-30 13:26:29.377508000,0.02,-3.43,-6.3,Exercise,119.184219
2025-03-30 13:26:29.505251000,-1.73,-2.75,-4.14,Exercise,119.311962
2025-03-30 13:26:29.632993999,-0.31,-2.71,-3.31,Exercise,119.439704999
2025-03-30 13:26:29.760737000,0.84,-2.29,-6.74,Exercise,119.567448
2025-03-30 13:26:29.888480000,0.88,-1.4,-10.2,Exercise,119.695191
2025-03-30 13:26:30.016222999,1.52,-1.04,-11.92,Exercise,119.822933999
2025-03-30 13:26:30.143966000,2.13,-0.73,-11.41,Exercise,119.950677
2025-03-30 13:26:30.271709000,1.37,-0.08,-11.24,Exercise,120.07842
2025-03-30 13:26:30.399451999,2.36,-0.29,-11.31,Exercise,120.206162999
2025-03-30 13:26:30.527195000,1.94,-0.57,-10.48,Exercise,120.333906
2025-03-30 13:26:30.654938000,1.15,0.27,-9.62,Exercise,120.461649
2025-03-30 13:26:30.782680999,1.6,0.2,-9.65,Exercise,120.589391999
2025-03-30 13:26:30.910424000,1.69,-0.32,-9.81,Exercise,120.717135
2025-03-30 13:26:31.038167000,1.05,0.32,-8.43,Exercise,120.844878
2025-03-30 13:26:31.165909999,0.9,0.03,-6.68,Exercise,120.972620999
2025-03-30 13:26:31.293653000,1.71,-0.3,-8.24,Transition,121.100364
2025-03-30 13:26:31.421396000,1.25,-0.31,-9.81,Transition,121.228107
2025-03-30 13:26:31.549138999,2.14,-0.38,-10.76,Transition,121.355849999
2025-03-30 13:26:31.676882000,1.26,-0.49,-11.19,Transition,121.483593
2025-03-30 13:26:31.804625000,1.47,-0.54,-11.07,Transition,121.611336
2025-03-30 13:26:31.932367999,1.9,-0.48,-10.94,Transition,121.739078999
2025-03-30 13:26:32.060111000,1.55,-0.57,-10.26,Transition,121.866822
2025-03-30 13:26:32.187854000,1.31,-0.35,-9.75,Transition,121.994565
2025-03-30 13:26:32.315596999,1.35,-0.57,-10.0,Transition,122.122307999
2025-03-30 13:26:32.443340000,1.51,-0.42,-9.69,Transition,122.250051
2025-03-30 13:26:32.571083000,0.97,0.48,-9.6,Transition,122.377794
2025-03-30 13:26:32.698825999,-0.43,-0.4,-9.98,Transition,122.505536999
2025-03-30 13:26:32.826569000,-0.45,0.3,-10.66,Transition,122.63328
2025-03-30 13:26:32.954312000,0.05,0.66,-10.95,Transition,122.761023
2025-03-30 13:26:33.082054999,0.85,-0.12,-10.33,Transition,122.888765999
2025-03-30 13:26:33.209798000,1.27,0.44,-9.49,Transition,123.016509
2025-03-30 13:26:33.337541000,0.89,0.54,-9.88,Transition,123.144252
2025-03-30 13:26:33.465283999,0.9,0.56,-9.83,Transition,123.271994999
2025-03-30 13:26:33.593027000,0.91,0.54,-9.82,Transition,123.399738
2025-03-30 13:26:33.720770000,0.9,0.54,-9.83,Transition,123.527481
2025-03-30 13:26:33.848512999,0.9,0.55,-9.83,Idle,123.655223999
2025-03-30 13:26:33.976256000,0.9,0.54,-9.82,Idle,123.782967
2025-03-30 13:26:34.103999000,0.9,0.54,-9.83,Idle,123.91071
2025-03-30 13:26:34.231741999,0.9,0.53,-9.82,Idle,124.038452999
2025-03-30 13:26:34.359485000,0.91,0.54,-9.82,Idle,124.166196
2025-03-30 13:26:34.487228000,0.9,0.53,-9.84,Idle,124.293939
2025-03-30 13:26:34.614970999,0.9,0.53,-9.84,Idle,124.421681999
2025-03-30 13:26:34.742714000,0.9,0.54,-9.83,Idle,124.549425
2025-03-30 13:26:34.870457000,0.9,0.54,-9.82,Idle,124.677168
2025-03-30 13:26:34.998199999,0.9,0.55,-9.84,Idle,124.804910999
2025-03-30 13:26:35.125943000,0.91,0.54,-9.83,Idle,124.932654
2025-03-30 13:26:35.253686000,0.89,0.54,-9.82,Idle,125.060397
2025-03-30 13:26:35.381428999,0.91,0.55,-9.82,Idle,125.188139999
2025-03-30 13:26:35.509172000,0.9,0.54,-9.82,Idle,125.315883
2025-03-30 13:26:35.636915000,0.91,0.54,-9.82,Idle,125.443626
2025-03-30 13:26:35.764657999,0.91,0.54,-9.84,Idle,125.571368999
2025-03-30 13:26:35.892401000,0.9,0.54,-9.83,Idle,125.699112
2025-03-30 13:26:36.020144000,0.91,0.54,-9.83,Idle,125.826855
2025-03-30 13:26:36.147886999,0.91,0.54,-9.84,Idle,125.954597999
2025-03-30 13:26:36.275630000,0.91,0.55,-9.83,Idle,126.082341
2025-03-30 13:26:36.403373000,0.9,0.54,-9.84,Idle,126.210084
2025-03-30 13:26:36.531115999,0.91,0.54,-9.83,Idle,126.337826999
2025-03-30 13:26:36.658859000,0.91,0.54,-9.82,Idle,126.46557
2025-03-30 13:26:36.786602000,0.91,0.54,-9.83,Idle,126.593313
2025-03-30 13:26:36.914344999,0.91,0.54,-9.83,Idle,126.721055999
2025-03-30 13:26:37.042088000,0.89,0.54,-9.82,Idle,126.848799
2025-03-30 13:26:37.169831000,0.91,0.56,-9.82,Idle,126.976542
2025-03-30 13:26:37.297573999,0.91,0.54,-9.81,Idle,127.104284999
2025-03-30 13:26:37.425317000,0.9,0.55,-9.82,Idle,127.232028
2025-03-30 13:26:37.553060000,0.9,0.54,-9.83,Idle,127.359771
2025-03-30 13:26:37.680802999,0.9,0.55,-9.82,Idle,127.487513999
2025-03-30 13:26:37.808546000,0.92,0.54,-9.84,Idle,127.615257
2025-03-30 13:26:37.936289000,0.92,0.54,-9.82,Idle,127.743
2025-03-30 13:26:38.064031999,0.91,0.56,-9.84,Idle,127.870742999
2025-03-30 13:26:38.191775000,0.91,0.54,-9.82,Idle,127.998486
2025-03-30 13:26:38.319518000,0.92,0.53,-9.81,Idle,128.126229
2025-03-30 13:26:38.447261000,0.91,0.55,-9.82,Idle,128.253972
2025-03-30 13:26:38.575003999,0.89,0.49,-9.82,Idle,128.381714999
2025-03-30 13:26:38.702747000,0.91,0.54,-9.83,Idle,128.509458
2025-03-30 13:26:38.830490000,0.91,0.54,-9.83,Idle,128.637201
2025-03-30 13:26:38.958232999,0.91,0.54,-9.83,Idle,128.764943999
2025-03-30 13:26:39.085976000,0.91,0.54,-9.83,Idle,128.892687
2025-03-30 13:26:39.213719000,0.91,0.56,-9.83,Idle,129.02043
2025-03-30 13:26:39.341461999,0.91,0.56,-9.83,Idle,129.148172999
2025-03-30 13:26:39.469205000,0.91,0.54,-9.81,Idle,129.275916
2025-03-30 13:26:39.596948000,0.91,0.53,-9.82,Idle,129.403659
2025-03-30 13:26:39.724690999,0.91,0.56,-9.83,Idle,129.531401999
2025-03-30 13:26:39.852434000,0.92,0.55,-9.83,Idle,129.659145
2025-03-30 13:26:39.980177000,0.92,0.54,-9.83,Idle,129.786888
2025-03-30 13:26:40.107919999,0.91,0.54,-9.83,Idle,129.914630999
2025-03-30 13:26:40.235663000,0.93,0.56,-9.84,Idle,130.042374
2025-03-30 13:26:40.363406000,0.9,0.55,-9.84,Idle,130.170117
2025-03-30 13:26:40.491148999,0.91,0.54,-9.83,Idle,130.297859999
2025-03-30 13:26:40.618892000,0.91,0.54,-9.83,Idle,130.425603
2025-03-30 13:26:40.746635000,0.91,0.54,-9.83,Idle,130.553346
2025-03-30 13:26:40.874377999,0.91,0.55,-9.83,Idle,130.681088999
2025-03-30 13:26:41.002121000,0.92,0.55,-9.83,Idle,130.808832
2025-03-30 13:26:41.129864000,0.91,0.55,-9.83,Idle,130.936575
2025-03-30 13:26:41.257606999,0.92,0.54,-9.84,Idle,131.064317999
2025-03-30 13:26:41.385350000,0.91,0.54,-9.82,Idle,131.192061
2025-03-30 13:26:41.513093000,0.92,0.54,-9.83,Idle,131.319804
2025-03-30 13:26:41.640835999,0.92,0.55,-9.84,Idle,131.447546999
2025-03-30 13:26:41.768579000,0.92,0.55,-9.84,Idle,131.57529
2025-03-30 13:26:41.896322000,0.92,0.55,-9.84,Idle,131.703033
2025-03-30 13:26:42.024064999,0.92,0.55,-9.83,Idle,131.830775999
2025-03-30 13:26:42.151808000,0.92,0.56,-9.83,Idle,131.958519
2025-03-30 13:26:42.279551000,0.92,0.55,-9.82,Idle,132.086262
2025-03-30 13:26:42.407293999,0.92,0.54,-9.83,Idle,132.214004999
2025-03-30 13:26:42.535037000,0.91,0.55,-9.84,Idle,132.341748
2025-03-30 13:26:42.662780000,0.91,0.55,-9.83,Idle,132.469491
2025-03-30 13:26:42.790522999,0.92,0.56,-9.85,Idle,132.597233999
2025-03-30 13:26:42.918266000,0.9,0.56,-9.84,Idle,132.724977
2025-03-30 13:26:43.046009000,1.03,0.5,-9.67,Transition,132.85272
2025-03-30 13:26:43.173751999,0.68,0.43,-10.04,Transition,132.980462999
2025-03-30 13:26:43.301495000,0.71,0.36,-9.96,Transition,133.108206
2025-03-30 13:26:43.429238000,0.6,0.41,-10.28,Transition,133.235949
2025-03-30 13:26:43.556980999,0.87,0.21,-10.0,Transition,133.363691999
2025-03-30 13:26:43.684724000,1.33,0.41,-9.73,Transition,133.491435
2025-03-30 13:26:43.812467000,1.22,0.2,-9.81,Transition,133.619178
2025-03-30 13:26:43.940209999,1.2,0.27,-9.82,Transition,133.746920999
2025-03-30 13:26:44.067953000,1.25,0.25,-9.77,Transition,133.874664
2025-03-30 13:26:44.195696000,1.18,0.14,-9.74,Transition,134.002407
2025-03-30 13:26:44.323438999,0.98,0.2,-9.86,Transition,134.130149999
2025-03-30 13:26:44.451182000,0.97,0.31,-9.84,Transition,134.257893
2025-03-30 13:26:44.578925000,0.99,0.47,-9.79,Transition,134.385636
2025-03-30 13:26:44.706667999,0.82,0.45,-9.93,Transition,134.513378999
2025-03-30 13:26:44.834411000,0.88,0.46,-9.84,Transition,134.641122
2025-03-30 13:26:44.962154000,0.97,0.52,-9.89,Transition,134.768865
2025-03-30 13:26:45.089896999,1.34,0.49,-9.75,Transition,134.896607999
2025-03-30 13:26:45.217640000,1.28,0.62,-9.83,Transition,135.024351
2025-03-30 13:26:45.345383000,1.47,0.66,-9.63,Transition,135.152094
2025-03-30 13:26:45.473125999,1.38,0.48,-9.74,Transition,135.279836999
